2026-03-14 20:25:08,466 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:08,467 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:09,066 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:09,066 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                 Page.java:307  | 8 raw measures: [5 in system#1, 3 in system#2]
2026-03-14 20:25:09,067 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:09,069 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:09,472 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]         SlursBuilder.java:240  | Slurs: 23
2026-03-14 20:25:09,487 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]      SegmentsBuilder.java:155  | Segments: 28
2026-03-14 20:25:09,495 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:25:09,795 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | LINKS
2026-03-14 20:25:09,832 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:25:09,833 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]           PageRhythm.java:199  | {Page#10.1} Time value reused from sheet#6
2026-03-14 20:25:09,836 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#1P5} Voice{#6 excess:1/4} too long
2026-03-14 20:25:09,836 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#1P5} Voice{#2 excess:1/4} too long
2026-03-14 20:25:09,837 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]          StackRhythm.java:224  | S1 MeasureStack#1 no correct rhythm
2026-03-14 20:25:09,842 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:09,843 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:09,843 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:09,843 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]          StackRhythm.java:224  | S2 MeasureStack#6 no correct rhythm
2026-03-14 20:25:09,846 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:09,846 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:09,846 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:09,846 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]          StackRhythm.java:224  | S2 MeasureStack#8 no correct rhythm
2026-03-14 20:25:09,846 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]       StepMonitoring.java:98   | PAGE
2026-03-14 20:25:09,848 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#1P5} Voice{#2 excess:1/4} too long
2026-03-14 20:25:09,848 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#1P5} Voice{#6 excess:1/4} too long
2026-03-14 20:25:09,848 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#6P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Voice.java:257  | Measure{#8P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:09,849 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:25:09,923 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:25:10,000 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]           DataHolder.java:348  | Stored /sheet#10/BINARY.png
2026-03-14 20:25:10,492 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                Sheet.java:1583 | Stored /sheet#10/sheet#10.xml
2026-03-14 20:25:10,492 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:25:10,508 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]            SheetStub.java:1654 | Sheet#10 disposed
2026-03-14 20:25:10,534 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#10]                 Book.java:2050 | End of Stub#10
2026-03-14 20:25:10,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | LOAD
2026-03-14 20:25:11,251 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]            SheetStub.java:1278 | Loaded image #11 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:25:11,251 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | BINARY
2026-03-14 20:25:11,685 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | SCALE
2026-03-14 20:25:11,687 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 17 interline
2026-03-14 20:25:11,687 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]         ScaleBuilder.java:264  | Beam measured height: 10 -- 0.42 of [5..17] range at 186% of needed quorum
2026-03-14 20:25:11,687 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]         ScaleBuilder.java:392  | Normalized black jitter: 11.11 %
2026-03-14 20:25:11,687 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]            ScaleStep.java:65   | Scale{ interline(17,18,18) line(2,2,4) beam(10)}
2026-03-14 20:25:11,687 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | GRID
2026-03-14 20:25:11,764 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:25:11,771 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]    ClustersRetriever.java:326  | Retrieved raw line clusters: 12 of sizes [5] with interline(17,18,18)
2026-03-14 20:25:11,797 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]            PeakGraph.java:310  | Systems: #1[1, 2, 3, 4, 5, 6] #2[7, 8, 9, 10, 11, 12]
2026-03-14 20:25:11,804 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        BarsRetriever.java:1305 | System#1
2026-03-14 20:25:11,804 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:1-4}
2026-03-14 20:25:11,804 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        BarsRetriever.java:1305 | System#2
2026-03-14 20:25:11,804 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:7-10}
2026-03-14 20:25:11,930 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:25:11,930 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:25:12,188 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:25:12,214 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        StemSeedsStep.java:86   | stem(2 max:4)
2026-03-14 20:25:12,220 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:25:14,654 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:25:14,727 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | HEADS
2026-03-14 20:25:17,439 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[L:0.3] NOTEHEAD_BLACK[L:0.5,R:0.4]}
2026-03-14 20:25:17,440 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | STEMS
2026-03-14 20:25:17,718 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:25:17,738 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.4 interlines
2026-03-14 20:25:17,740 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:25:17,740 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:17,741 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:18,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:18,536 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                 Page.java:307  | 5 raw measures: [3 in system#1, 2 in system#2]
2026-03-14 20:25:18,536 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:18,540 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:19,105 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]         SlursBuilder.java:240  | Slurs: 22
2026-03-14 20:25:19,113 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]      SegmentsBuilder.java:155  | Segments: 26
2026-03-14 20:25:19,119 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:25:19,334 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | LINKS
2026-03-14 20:25:19,335 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#3825{(0.183) staff:1 OTTAVA ALTA} at java.awt.Point[x=404,y=172]
2026-03-14 20:25:19,335 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#3827{(0.516) staff:6 OTTAVA BASSA} at java.awt.Point[x=404,y=1471]
2026-03-14 20:25:19,339 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#3861{(0.516) staff:7 OTTAVA ALTA} at java.awt.Point[x=404,y=1471]
2026-03-14 20:25:19,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:25:19,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]           PageRhythm.java:199  | {Page#11.1} Time value reused from sheet#10
2026-03-14 20:25:19,346 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:19,346 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:19,346 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:19,346 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]          StackRhythm.java:224  | S1 MeasureStack#2 no correct rhythm
2026-03-14 20:25:19,348 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:19,348 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:19,348 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:19,348 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]          StackRhythm.java:224  | S2 MeasureStack#4 no correct rhythm
2026-03-14 20:25:19,351 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]       StepMonitoring.java:98   | PAGE
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#2P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#5 excess:3/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#6 excess:1/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Voice.java:257  | Measure{#4P5} Voice{#7 excess:3/8} too long
2026-03-14 20:25:19,352 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:25:19,410 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:25:19,493 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]           DataHolder.java:348  | Stored /sheet#11/BINARY.png
2026-03-14 20:25:19,908 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                Sheet.java:1583 | Stored /sheet#11/sheet#11.xml
2026-03-14 20:25:19,908 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:25:19,921 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]            SheetStub.java:1654 | Sheet#11 disposed
2026-03-14 20:25:19,948 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#11]                 Book.java:2050 | End of Stub#11
2026-03-14 20:25:19,949 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | LOAD
2026-03-14 20:25:20,698 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]            SheetStub.java:1278 | Loaded image #12 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:25:20,698 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | BINARY
2026-03-14 20:25:21,036 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | SCALE
2026-03-14 20:25:21,037 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 16 interline
2026-03-14 20:25:21,038 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]         ScaleBuilder.java:264  | Beam measured height: 11 -- 0.55 of [5..16] range at 149% of needed quorum
2026-03-14 20:25:21,038 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]         ScaleBuilder.java:392  | Normalized black jitter: 5.88 %
2026-03-14 20:25:21,038 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]            ScaleStep.java:65   | Scale{ interline(17,17,18) line(2,2,3) beam(11)}
2026-03-14 20:25:21,038 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | GRID
2026-03-14 20:25:21,123 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:25:21,130 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]    ClustersRetriever.java:326  | Retrieved raw line clusters: 12 of sizes [5] with interline(17,17,18)
2026-03-14 20:25:21,182 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]            PeakGraph.java:310  | Systems: #1[1, 2, 3, 4, 5, 6] #2[7, 8, 9, 10, 11, 12]
2026-03-14 20:25:21,193 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        BarsRetriever.java:1305 | System#1
2026-03-14 20:25:21,193 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:1-4}
2026-03-14 20:25:21,193 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        BarsRetriever.java:1305 | System#2
2026-03-14 20:25:21,193 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:7-10}
2026-03-14 20:25:21,369 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:25:21,370 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:25:21,553 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:25:21,579 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        StemSeedsStep.java:86   | stem(2 max:4)
2026-03-14 20:25:21,590 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:25:24,485 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:25:24,649 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | HEADS
2026-03-14 20:25:27,488 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[R:-1.1] NOTEHEAD_BLACK[L:0.5,R:0.1]}
2026-03-14 20:25:27,488 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | STEMS
2026-03-14 20:25:28,556 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:25:28,655 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.6 interlines
2026-03-14 20:25:28,658 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:25:28,659 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:28,659 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:29,931 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:29,933 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                 Page.java:307  | 6 raw measures: [3 in system#1, 3 in system#2]
2026-03-14 20:25:29,933 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:29,938 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:30,566 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]         SlursBuilder.java:240  | Slurs: 21
2026-03-14 20:25:30,572 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]      SegmentsBuilder.java:155  | Segments: 31
2026-03-14 20:25:30,573 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:25:31,204 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | LINKS
2026-03-14 20:25:31,229 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:25:31,229 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]           PageRhythm.java:199  | {Page#12.1} Time value reused from sheet#10
2026-03-14 20:25:31,238 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                Voice.java:257  | Measure{#6P5} Voice{#5 excess:1/8} too long
2026-03-14 20:25:31,238 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]          StackRhythm.java:224  | S2 MeasureStack#6 no correct rhythm
2026-03-14 20:25:31,238 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]       StepMonitoring.java:98   | PAGE
2026-03-14 20:25:31,240 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                Voice.java:257  | Measure{#6P5} Voice{#5 excess:1/8} too long
2026-03-14 20:25:31,240 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:25:31,311 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:25:31,391 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]           DataHolder.java:348  | Stored /sheet#12/BINARY.png
2026-03-14 20:25:32,000 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                Sheet.java:1583 | Stored /sheet#12/sheet#12.xml
2026-03-14 20:25:32,000 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:25:32,015 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]            SheetStub.java:1654 | Sheet#12 disposed
2026-03-14 20:25:32,046 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#12]                 Book.java:2050 | End of Stub#12
2026-03-14 20:25:32,046 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | LOAD
2026-03-14 20:25:32,730 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]            SheetStub.java:1278 | Loaded image #13 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:25:32,731 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | BINARY
2026-03-14 20:25:33,151 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | SCALE
2026-03-14 20:25:33,152 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 17 interline
2026-03-14 20:25:33,153 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]         ScaleBuilder.java:264  | Beam measured height: 10 -- 0.42 of [5..17] range at 134% of needed quorum
2026-03-14 20:25:33,153 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]         ScaleBuilder.java:392  | Normalized black jitter: 11.11 %
2026-03-14 20:25:33,153 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]            ScaleStep.java:65   | Scale{ interline(17,18,18) line(2,2,4) beam(10)}
2026-03-14 20:25:33,153 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | GRID
2026-03-14 20:25:33,252 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:25:33,258 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]    ClustersRetriever.java:326  | Retrieved raw line clusters: 12 of sizes [5] with interline(17,18,18)
